 Remove ,Høj score godt,Spørgsmål,Question Label
1,0,"Spørgsmål: På hvilket tidspunkt af døgnet arbejder du sædvanligvis i din hovedbeskæftigelse?

-Fast dagarbejde (overvejende mellem kl. 06 og 18)
-Fast aftenarbejde (overvejende mellem kl. 15 og 24)
-Fast natarbejde (overvejende mellem kl. 24 og 05)
-Skiftende arbejdstider  med  natarbejde
-Skiftende arbejdstider  uden  natarbejde

I resultaterne præsenteres andel (%) med 'andet end fast dagarbejde' (svarkategori 2-5).",Andet end fast dagarbejde
0,0,"Spørgsmål: Hvor ofte oplever du, at dit arbejde tager så meget af din energi, at det går ud over privatlivet?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Arbejde tager energi fra privatliv
0,0,"Spørgsmål: Hvor ofte oplever du, at dit arbejde tager så meget af din tid, at det går ud over privatlivet?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Arbejde tager tid fra privatliv
0,1,"Spørgsmål: I hvilken grad giver dit arbejde dig selvtillid og arbejdsglæde?

- 1. I meget ringe grad
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. I meget høj grad

I resultaterne præsenteres den gennemsnitlige score (1-5).",Arbejdet giver selvtillid og arbejdsglæde
0,1,"Spørgsmål: Forestil dig, at din arbejdsevne er 10 point værd, når den er bedst. Hvor mange point vil du give din nuværende arbejdsevne?

-0 ~ Ude af stand til at arbejde
-1
-2
-3
-4
- 5
-6
-7
-8
-9
-10 ~ Bedste arbejdsevne

I resultaterne præsenteres den gennemsnitlige score (0-10).",Arbejdsevne
0,1,"Spørgsmål: Hvor ofte bliver dit arbejde anerkendt og påskønnet af ledelsen?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid
- 6. Har ingen leder

I resultaterne præsenteres den gennemsnitlige score (1-5). Personer, der har svaret 'Har ingen leder' (svarkategori 6), er ikke taget med i beregningerne.",Arbejdsmæssig anerkendelse og påskønnelse fra ledelsen
0,1,"Spørgsmål: I hvilken grad er holdningen på din arbejdsplads, at arbejdsmiljøet skal være bedre end reglerne kræver?

- 1. Slet ikke
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. Ved ikke

I resultaterne præsenteres den gennemsnitlige score (1-4). Personer, der har svaret 'Ved ikke' (svarkategori 5), er ikke taget med i beregningerne.",Arbejdsmiljøet skal være bedre end reglerne kræver
0,1,"Spørgsmål: I hvilken grad prioriterer din arbejdsplads forebyggelse af arbejdsmiljøproblemer højt?

- 1. Slet ikke
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. Ved ikke

I resultaterne præsenteres den gennemsnitlige score (1-4). Personer, der har svaret 'Ved ikke' (svarkategori 5), er ikke taget med i beregningerne.",Arbejdsmiljøproblemer skal forebygges
0,0,"Spørgsmål: Hvor ofte har du følt dig stresset pga. dit arbejde i de seneste to uger?

-Aldrig
-Sjældent
-Sommetider
-Ofte
-Hele tiden

I resultaterne præsenteres andel (%), der svarer 'Sjældent', 'Sommetider', 'Ofte' eller 'Hele tiden' (svarkategori 2-5).",Arbejdsrelateret stress
0,0,"Spørgsmål: Har du inden for de sidste 12 måneder haft en sygdom, som skyldes dit arbejde?

-Ja
-Nej

I resultaterne præsenteres andel (%), der svarer 'Ja'.",Arbejdsrelateret sygdom
0,0,"Spørgsmål: Har du indenfor de sidste 12 måneder været udsat for en eller flere arbejdsulykker, som medførte mere end én dags fravær?

-Ingen ulykker
-Én ulykke
-To ulykker
-Tre ulykker
-Fire eller flere ulykker

I resultaterne præsenteret andel (%), der har været udsat for mindst én arbejdsulykke (svarkategori 2-5).",Arbejdsulykke
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid har du armene løftet i eller over skulderhøjde?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der arbejder med armene løftet mindst 1/4 af arbejdstiden (svarkategori 3-6).",Armene løftet mindst 1/4 af tiden
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid bærer eller løfter du?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der bærer eller løfter mindst 1/4 af arbejdstiden (svarkategori 3-6).",Bærer eller løfter mindst 1/4 af tiden
0,0,"Spørgsmål: Har du på grund af smerter været begrænset på dit arbejde indenfor de sidste tre måneder?

-Nej
-Ja, lidt
-Ja, en del
-Ja, meget

I resultaterne præsenteres andel (%) som havde smerter - minimum enkelte gange indenfor de sidste 3 måneder - der var begrænsende 'en del' eller 'meget' i deres arbejde indenfor samme periode (svarkategori 3-4).",Begrænset i arbejdet pga. smerter
0,0,"Spørgsmål: I hvilken grad er du bekymret for, at du bliver arbejdsløs?

- 1. I meget ringe grad
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. I meget høj grad

I resultaterne præsenteres den gennemsnitlige score (1-5).",Bekymret for arbejdsløshed
0,0,"Spørgsmål: I hvilken grad er du bekymret for, at du mod din vilje forflyttes til andet arbejde?

- 1. I meget ringe grad
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. I meget høj grad

I resultaterne præsenteres den gennemsnitlige score (1-5).",Bekymret for forflyttelse
0,0,"Spørgsmål: Samlet score for depressive symptomer

-0-50

Scoren er beregnet som et gennemsnit (0-50) af 12 spørgsmål, hvoraf to spørgsmål vedrørende appetit og adfærdsændringer er sammenlagt til ét. Den samlede score måler graden af depression, kaldet Major Depression Inventory.",Depressive symptomer
0,1,"Spørgsmål: Hvor ofte gør du og dine kolleger en indsats for at forbedre arbejdsmiljøet?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Din og kollegers indsats for at forbedre arbejdsmiljøet
1,0,"Spørgsmål: I hvilken grad er dit arbejde vigtigt for dig (foruden indkomsten)?

- 1. I meget ringe grad
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. I meget høj grad

I resultaterne præsenteres den gennemsnitlige score (1-5).",Dit arbejde er vigtigt for dig
1,0,"Spørgsmål: Hvor ofte bliver du følelsesmæssigt berørt af dit arbejde?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Følelsesmæssigt berørt af arbejdet
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid er du udsat for støj, der forstyrrer dig i dit arbejde (fx andre menneskers tale, ventilation, trafik)?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der er udsat for forstyrrende støj mindst 1/4 af arbejdstiden (svarkategori 3-6).",Forstyrrende støj mindst 1/4 af tiden
0,1,"Spørgsmål: Hvordan vurderer du din nuværende arbejdsevne i forhold til de fysiske krav i dit arbejde?

- 1. Dårlig
- 2. Nogenlunde
- 3. God
- 4. Særdeles god
- 5. Fremragende

I resultaterne præsenteres den gennemsnitlige score (1-5).",Fysisk arbejdsevne
0,0,"Spørgsmål: Hvor fysisk hårdt opfatter du normalt dit nuværende arbejde?

-0 ~ Ikke hårdt
-1
-2
-3
-4
-5
-6
-7
-8
-9
-10 ~ Maksimalt hårdt

I resultaterne præsenteres den gennemsnitlige score (0-10).",Fysisk hårdt arbejde
0,0,"Spørgsmål: Har du indenfor de sidste 12 måneder været udsat for fysisk vold på din arbejdsplads?

-Nej, aldrig
-Ja, sjældnere
-Ja, månedligt
-Ja, ugentligt
-Ja, dagligt

I resultaterne præsenteres andel (%), som har været udsat for fysisk vold (svarkategori 2-5).",Fysisk vold
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid går eller står du?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der går eller står mindst 1/4 af arbejdstiden (svarkategori 3-6).",Går eller står mindst 1/4 af tiden
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid går eller står du?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der går eller står mindst 3/4 af arbejdstiden (svarkategori 5-6).",Går eller står mindst 3/4 af tiden
1,0,"Spørgsmål: Den samlede score for ledelseskvalitet

- 1. 1-5

Scoren er beregnet som gennemsnittet (1-5) af samtlige otte spørgsmål om ledelseskvalitet.",Gennemsnit af spørgsmålene om ledelseskvalitet
0,1,"Spørgsmål: Hvor ofte tages der hensyn til medarbejdere med færre kræfter (fx ældre eller syge) på din arbejdsplads?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Hensyntagen til medarbejdere med færre kræfter
0,1,"Spørgsmål: Hvor ofte får du den hjælp og støtte, som du har brug for, fra din nærmeste leder?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid
- 6. Har ingen leder

I resultaterne præsenteres den gennemsnitlige score (1-5). Personer, der har svaret 'Har ingen leder' (svarkategori 6), er ikke taget med i beregningerne.",Hjælp og støtte fra nærmeste leder
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid er du udsat for støj, der er så høj, at du må råbe for at tale sammen med en, der står lige ved siden af dig?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der er udsat for høj støj mindst 1/4 af arbejdstiden (svarkategori 3-6).",Høj støj mindst 1/4 af tiden
1,0,"Spørgsmål: Hvor ofte er det nødvendigt at holde et højt arbejdstempo?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Højt tempo
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid har du hudkontakt med kemikalier (fx rengøringsmidler og desinfektionsmidler)?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der har hudkontakt med kemikalier mindst 1/4 af arbejdstiden (svarkategori 3-6).",Hudkontakt med kemikalier mindst 1/4 af tiden
0,0,"Spørgsmål: Har du indenfor de seneste 12 måneder haft hudproblemer på hænderne (kløe, røde knopper, røde plamager, tør og revnet hud og/eller små vandblærer)?

-Nej
-Ja, nogle dage
-Ja, en uge eller mere

I resultaterne præsenteres andel (%) med hudproblemer (svarkategori 2-3).",Hudproblemer
0,1,"Spørgsmål: Hvor ofte har du indflydelse på, hvornår du løser dine arbejdsopgaver?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Hvordan opgaver løses
0,1,"Spørgsmål: Hvor ofte oplever du, at du har nok tid til dine arbejdsopgaver?

- 1. Altid
- 2. Ofte
- 3. Sommetider
- 4. Sjældent
- 5. Aldrig

I resultaterne præsenteres den gennemsnitlige score (1-5).",Hvornår opgaver løses
0,0,"Spørgsmål: Inden for de seneste fire uger, hvor ofte har du ikke følt dig udhvilet når du vågnede?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Ikke udhvilet
0,1,"Spørgsmål: Hvor ofte bliver der stillet modsatrettede krav til dig i dit arbejde?

- 1. Altid
- 2. Ofte
- 3. Sommetider
- 4. Sjældent
- 5. Aldrig

I resultaterne præsenteres den gennemsnitlige score (1-5).",Ingen modsatrettede krav
0,1,"Spørgsmål: I hvilken grad synes du, at dine arbejdsopgaver er interessante og inspirerende?

- 1. I meget ringe grad
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. I meget høj grad

I resultaterne præsenteres den gennemsnitlige score (1-5).",Interessante og inspirerende opgaver
0,1,"Spørgsmål: Hvor ofte ved du helt klart, hvad der er dine arbejdsopgaver?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Klare arbejdsopgaver
0,1,"Spørgsmål: Hvor ofte anerkender du og dine kolleger hinanden i arbejdet?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Kollegial anerkendelse
0,1,"Spørgsmål: Hvor ofte hjælper du og dine kolleger hinanden med at opnå det bedst mulige resultat?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Kollegial hjælp
0,1,"Spørgsmål: Hvor ofte samarbejder du og dine kolleger, når der opstår problemer, som kræver løsninger?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Kollegialt samarbejde
0,0,"Spørgsmål: Har du indenfor de sidste 12 måneder haft skænderier eller konflikter med nogen på din arbejdsplads?

-Nej, aldrig
-Ja, sjældnere
-Ja, månedligt
-Ja, ugentligt
-Ja, dagligt

I resultaterne præsenteres andel (%) med konflikter mindst en gang om måneden (svarkategori 3-6).",Konflikter
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid er du udsat for kraftige vibrationer (fx fra traktor, truck el.lign.), der rammer hele kroppen?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der er udsat for kraftige vibrationer mindst 1/4 af arbejdstiden (svarkategori 3-6).",Kraftige vibrationer mindst 1/4 af tiden
0,1,"Spørgsmål: Ledelsen inddrager medarbejderne i beslutninger vedrørende sikkerhed

- 1. Meget uenig
- 2. Uenig
- 3. Enig
- 4. Meget enig
- 5. Ikke relevant

I resultaterne præsenteres den gennemsnitlige score (1-4). Personer, der har svaret 'Ikke relevant' (svarkategori 5), er ikke taget med i beregningerne.",Ledelse inddrager medarbejderne i beslutninger vedrørende sikkerhed
0,1,"Spørgsmål: Ledelsen opmuntrer medarbejderne til at arbejde sikkert, selv når arbejdsplanen er stram

- 1. Meget uenig
- 2. Uenig
- 3. Enig
- 4. Meget enig
- 5. Ikke relevant

I resultaterne præsenteres den gennemsnitlige score (1-4). Personer, der har svaret 'Ikke relevant' (svarkategori 5), er ikke taget med i beregningerne.",Ledelse opmuntrer til altid at arbejde sikkert
0,1,"Spørgsmål: Hvor ofte tager din nærmeste leder sig tid til at engagere sig i din faglige udvikling?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid
- 6. Har ingen leder

I resultaterne præsenteres den gennemsnitlige score (1-5). Personer, der har svaret 'Har ingen leder' (svarkategori 6), er ikke taget med i beregningerne.",Leder engagerer sig i din faglige udvikling
0,1,"Spørgsmål: Hvor ofte involverer din nærmeste leder dig i tilrettelæggelsen af dit arbejde?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid
- 6. Har ingen leder

I resultaterne præsenteres den gennemsnitlige score (1-5). Personer, der har svaret 'Har ingen leder' (svarkategori 6), er ikke taget med i beregningerne.",Leder involverer dig i tilrettelæggelsen af dit arbejde
0,1,"Spørgsmål: Hvor ofte bliver alle medarbejdere behandlet retfærdigt på arbejdspladsen?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Medarbejdere behandles retfærdigt
0,1,"Spørgsmål: Hvor ofte bliver alle medarbejdere, der påvirkes af en given beslutning, hørt?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Medarbejdere høres om beslutninger
0,1,"Spørgsmål: I hvilken grad bliver medarbejderne på din arbejdsplads involveret i beslutninger, som påvirker jeres arbejdsmiljø?

- 1. Slet ikke
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. Ved ikke

I resultaterne præsenteres den gennemsnitlige score (1-4). Personer, der har svaret 'Ved ikke' (svarkategori 5), er ikke taget med i beregningerne.",Medarbejderne inddrages i beslutninger om eget arbejdsmiljø
0,1,"Spørgsmål: Samlet score for mental sundhed

-0-100

Scoren er beregnet som et gennemsnit af fire spørgsmål. Ved hvert spørgsmål er der seks svarkategorier, der hver angiver en score mellem 0 og 100. Jo højere score desto højere mental sundhed.",Mental sundhed
