 Remove ,Høj score godt,Spørgsmål,Question Label
1,0,"Spørgsmål: Hvor enig er du i udsagnet: 'Vi mener, at mindre ulykker er en normal del af det daglige arbejde'

- 1. Meget enig
- 2. Enig
- 3. Uenig
- 4. Meget uenig
- 5. Ikke relevant

I resultaterne præsenteres den gennemsnitlige score (1-4). Personer, der har svaret 'Ikke relevant' (svarkategori 5), er ikke taget med i beregningerne.",Mindre ulykker er ikke en normal del af det daglige arbejde
0,0,"Spørgsmål: Har du indenfor de sidste 12 måneder været udsat for mobning på din arbejdsplads?

-Nej, aldrig
-Ja, sjældnere
-Ja, månedligt
-Ja, ugentligt
-Ja, dagligt

I resultaterne præsenteres andel (%), der har været udsat for mobning (svarkategori 2-5).",Mobning
0,1,"Spørgsmål: Hvor ofte giver din nærmeste leder dig den nødvendige ris og ros for dit arbejde?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid
- 6. Har ingen leder

I resultaterne præsenteres den gennemsnitlige score (1-5). Personer, der har svaret 'Har ingen leder' (svarkategori 6), er ikke taget med i beregningerne.",Modtager nødvendig ris og ros
1,0,"Spørgsmål: På hvilket tidspunkt af døgnet arbejder du sædvanligvis i din hovedbeskæftigelse?

-Skiftende arbejdstider uden natarbejde
-Skiftende arbejdstider med  natarbejde
-Fast  natarbejde  (overvejende mellem kl. 24 og 05)
-Fast aftenarbejde (overvejende mellem kl. 15 og 24)
-Fast dagarbejde (overvejende mellem kl. 06 og 18)

I resultaterne præsenteres andel (%) med natarbejde, dvs. kryds ved 'Fast natarbejde' eller 'Skiftende arbejdstider med natarbejde' (svarkategori 2-3).",Natarbejde
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid er du udsat for støj, der er så kraftig at du føler at du er nødt til at beskytte dine ører mod støjen?

-Næsten hele tiden
-Ca. 3/4 af tiden
-Ca. 1/2 af tiden
-Ca. 1/4 af tiden
-Sjældent
-Aldrig

I resultaterne præsenteres andel (%), der må beskytte sig mod støj mindst en fjerdel af arbejdstiden (3-6).",Nødvendigt at beskytte sig mod støj mindst 1/4 af tiden
1,0,"Spørgsmål: Hvor længe har du været ansat på din nuværende arbejdsplads?

-10 år eller mere
-5 år - mindre end 10 år
-3 år - mindre end 5 år
-1 år - mindre end 3 år
-3 måneder - mindre end 1 år
-Under 3 måneder

I resultaterne præsenteres andel (%) af nyansatte, karakteriseret ved anciennitet under 1 år.",Nyansatte
0,1,"Spørgsmål: I hvilken grad bliver du opslugt af dine arbejdsopgaver?

- 1. I meget ringe grad
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. I meget høj grad

I resultaterne præsenteres den gennemsnitlige score (1-5).",Opslugt af arbejdet
0,0,"Spørgsmål: Hvor ofte er det nødvendigt at arbejde over?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Overarbejde
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid sidder du på hug eller ligger på knæ, når du arbejder?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der sidder på hug eller ligger på knæ mindst 1/4 af arbejdstiden (svarkategori 3-6).",På hug eller på knæ mindst 1/4 af tiden
0,1,"Spørgsmål: Hvordan vurderer du din nuværende arbejdsevne i forhold til de psykiske krav i dit arbejde?

- 1. Dårlig
- 2. Nogenlunde
- 3. God
- 4. Særdeles god
- 5. Fremragende

I resultaterne præsenteres den gennemsnitlige score (1-5).",Psykisk arbejdsevne
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid arbejder du med ryggen vredet eller foroverbøjet uden at støtte med hænder og arme?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der arbejder med ryggen vredet eller foroverbøjet mindst 1/4 af arbejdstiden (svarkategori 3-6).",Ryggen vredet mindst 1/4 af tiden
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid gør du de samme armbevægelser mange gange i minuttet (fx pakkearbejde, montering, maskinfødning, udskæring)?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der gør de samme armbevægelser mindst 1/4 af arbejdstiden (svarkategori 3-6).",Samme armbevægelser mindst 1/4 af tiden
0,0,"Spørgsmål: Har du indenfor de sidste 12 måneder været udsat for seksuel chikane på din arbejdsplads?

-Nej, aldrig
-Ja, sjældnere
-Ja, månedligt
-Ja, ugentligt
-Ja, dagligt

I resultaterne præsenteres andel (%), der har været udsat for seksuel chikane (svarkategori 2-5).",Seksuel chikane
0,1,"Spørgsmål: Hvordan synes du, at dit helbred er alt i alt?

- 1. Dårligt
- 2. Mindre godt
- 3. Godt
- 4. Vældig godt
- 5. Fremragende

I resultaterne præsenteres den gennemsnitlige score (1-5).",Selvvurderet helbred
1,0,"Spørgsmål: Hvor stor en del af din arbejdstid sidder du?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der sidder mindst 3/4 af arbejdstiden (svarkategori 5-6).",Sidder ned mindst 3/4 af tiden
1,0,"Spørgsmål: Hvor ofte skal du tage stilling til fx klienters, patienters eller elevers problemer i dit arbejde (ikke dine kollegers problemer)?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Skal forholde sig til andres problemer
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid skubber eller trækker du?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der skubber eller trækker mindst 1/4 af arbejdstiden (svarkategori 3-6).",Skubber eller trækker mindst 1/4 af tiden
0,0,"Spørgsmål: Hvor ofte har du haft smerter indenfor de seneste tre måneder?

-Slet ikke
-Enkelte gange
-Et par gange om måneden
-Flere gange om ugen
-Dagligt

I resultaterne præsenteres andel (%) med smerter flere gange ugentligt eller dagligt (svarkategori 4-5).",Smerter flere gange ugentligt
0,0,"Spørgsmål: Hvor ofte er du vågnet flere gange og har haft svært ved at falde i søvn igen indenfor de seneste fire uger?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Søvnproblemer
0,1,"Spørgsmål: Hvor ofte kan man stole på de udmeldinger, der kommer fra ledelsen?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid
- 6. Har ingen leder

I resultaterne præsenteres den gennemsnitlige score (1-5). Personer, der har svaret 'Har ingen leder' (svarkategori 6), er ikke taget med i beregningerne.",Stoler på udmeldinger fra ledelsen
0,0,"Spørgsmål: Hvor ofte har du følt dig stresset i de seneste to uger?

-Aldrig
-Sjældent
-Sommetider
-Ofte
-Hele tiden

I resultaterne præsenteres den gennemsnitlige score (0-4).",Stress
0,0,"Spørgsmål: Hvor ofte har du tidsfrister, som er svære at holde?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Svære tidsfrister
0,0,"Spørgsmål: I de sidste fire uger, hvor meget har du været generet af; A) at du pludselig bliver bange uden grund; B) nervøsitet eller indre uro; C) anfald af rædsel eller panik; D) at bekymre dig for meget?

-Slet ikke
-Lidt / Noget / En hel del / Særdeles meget

I resultaterne præsenteres den samlede score for antal forskellige symptomer (0-4).",Symptomer på angst
0,0,"Spørgsmål: Hvor ofte står du til rådighed udenfor normal arbejdstid?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Til rådighed uden for normal arbejdstid
0,1,"Spørgsmål: Har du indenfor det sidste år fået et tilbud om behandling (fx fysioterapi, psykolog el.lign.) via din arbejdsplads?

-Nej
-Ja, tilbudt udenfor arbejdstiden
-Ja, tilbudt i arbejdstiden

I resultaterne præsenteres andel (%) med et tilbud om behandlingsordning (svarkategori 2-3).",Tilbud om behandlingsordning
0,1,"Spørgsmål: Har du indenfor det sidste år fået tilbud om brug af motionsfaciliteter eller ugentlig motion via din arbejdsplads?

-Nej
-Ja, tilbudt udenfor arbejdstiden
-Ja, tilbudt i arbejdstiden

I resultaterne præsenteres andel (%) med tilbud om motionsfaciliteter eller ugentlig motion (svarkategori 2-3).",Tilbud om motionsfaciliteter eller ugentlig motion
0,1,"Spørgsmål: Har du indenfor det sidste år fået et tilbud om rygestop via din arbejdsplads?

-Nej
-Ja, tilbudt udenfor arbejdstiden
-Ja, tilbudt i arbejdstiden

I resultaterne præsenteres andel (%) med tilbud om rygestop (svarkategori 2-3).",Tilbud om rygestop
0,1,"Spørgsmål: Har du indenfor det sidste år fået et tilbud om små motionsaktiviteter i dagligdagen (fx elastikøvelser, rygøvelser el.lign.) via din arbejdsplads?

-Nej
-Ja, tilbudt udenfor arbejdstiden
-Ja, tilbudt i arbejdstiden

I resultaterne præsenteres andel (%) med tilbud om små motionsaktiviteter i dagligdagen (svarkategori 2-3).",Tilbud om små motionsaktiviteter i dagligdagen
0,1,"Spørgsmål: Har du indenfor det sidste år fået et tilbud om sund kost via din arbejdsplads?

-Nej
-Ja, tilbudt udenfor arbejdstiden
-Ja, tilbudt i arbejdstiden

I resultaterne præsenteres andel (%) med et tilbud om sund kost/kostvejledning (svarkategori 2-3).",Tilbud om sund kost/kostvejledning
0,1,"Spørgsmål: Har du indenfor det sidste år fået et tilbud om sundhedstjek via din arbejdsplads?

-Nej
-Ja, tilbudt udenfor arbejdstiden
-Ja, tilbudt i arbejdstiden

I resultaterne præsenteres andel (%) med tilbud om sundhedstjek (svarkategori 2-3).",Tilbud om sundhedstjek
0,1,"Spørgsmål: Hvor ofte får du den information, du behøver for at udføre dit arbejde?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Tilstrækkelig information
0,1,"Spørgsmål: Hvor ofte får du den vejledning og instruktion, du behøver for at udføre dit arbejde?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Tilstrækkelig vejledning og instruktion
0,1,"Spørgsmål: Hvor ofte har du tilstrækkelige beføjelser i forhold til det ansvar, du er pålagt i dit arbejde?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid
- 6. Har ingen leder

I resultaterne præsenteres den gennemsnitlige score (1-5). Personer, der har svaret 'Har ingen leder' (svarkategori 6), er ikke taget med i beregningerne.",Tilstrækkelige beføjelser i forhold til ansvar
0,0,"Spørgsmål: Hvor ofte har du følt dig træt i løbet af dagen inden for de sidste 4 uger?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Træt i løbet af dagen
0,0,"Spørgsmål: Hvor træt er du efter en typisk arbejdsdag?

- 1. Ikke træt
- 2. Lidt træt
- 3. Noget træt
- 4. Meget træt
- 5. Helt udmattet

I resultaterne præsenteres den gennemsnitlige score (1-5).",Træthed efter arbejdsdag
0,0,"Spørgsmål: Har du indenfor de sidste 12 måneder været udsat for trusler om vold på din arbejdsplads?

-Nej, aldrig
-Ja, sjældnere
-Ja, månedligt
-Ja, ugentligt
-Ja, dagligt

I resultaterne præsenteres andel (%), der har været udsat for trusler om vold (svarkategori 2-5).",Trusler
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid bærer eller løfter du typisk mindst 16 kg?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%) med et typisk løft i arbejdstiden på mindst 16 kg (svarkategori 2-6).",Typiske løft på 16 kg eller derover
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid bærer eller løfter du typisk mindst 30 kg?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%) med et typisk løft på mindst 30 kg (svarkategori 2-6).",Typiske løft på 30 kg eller derover
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid er du udsat for gasser og dampe (fx svejserøg, udstødning, olie, ammoniak, saltsyre, klor, nitrøse oxider, formaldehyd)?

-Næsten hele tiden
-Ca. 3/4 af tiden
-Ca. 1/2 af tiden
-Ca. 1/4 af tiden
-Sjældent
-Aldrig

I resultaterne præsenteres procent, der er udsat for gasser og dampe mindst 1/4 tiden.",Udsat for gasser og dampe mindst 1/4 af tiden
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid er du udsat for mineral- eller metalstøv (fx sten, kvarts, cement, asbest, mineraluld, slibestøv)?

-Næsten hele tiden
-Ca. 3/4 af tiden
-Ca. 1/2 af tiden
-Ca. 1/4 af tiden
-Sjældent
-Aldrig

I resultaterne præsenteres procent, der er udsat for mineral- eller metalstøv mindst 1/4 tiden.",Udsat for mineral- eller metalstøv  mindst 1/4 af tiden
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid er du udsat for organisk støv (fx tekstilstøv, træstøv, melstøv, dyre- eller halmstøv)?

-Næsten hele tiden
-Ca. 3/4 af tiden
-Ca. 1/2 af tiden
-Ca. 1/4 af tiden
-Sjældent
-Aldrig

I resultaterne præsenteres procent, der er udsat for organisk støv mindst 1/4 tiden.",Udsat for organisk støv mindst 1/4 af tiden
1,0,"Spørgsmål: Hvor mange timer om ugen arbejder du i din hovedbeskæftigelse, inklusiv eventuelle ekstratimer?

-Skriv antal timer

I resultaterne præsenteres den gennemsnitlige arbejdstid om ugen i timeantal.",Ugentlig arbejdstid
1,0,"Spørgsmål: Den samlede score for uoverskuelighed inden for den seneste måned.

-0-4

Scoren er beregnet som et gennemsnit af fire spørgsmål.",Uoverskuelighed
0,0,"Spørgsmål: Hvor ofte får du uventede arbejdsopgaver, der sætter dig under tidspres?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid

I resultaterne præsenteres den gennemsnitlige score (1-5).",Uventede opgaver
0,0,"Spørgsmål: Hvor stor en del af din arbejdstid er du udsat for at have våde eller fugtige hænder?

-Aldrig
-Sjældent
-Ca. 1/4 af tiden
-Ca. 1/2 af tiden
-Ca. 3/4 af tiden
-Næsten hele tiden

I resultaterne præsenteres andel (%), der har våde eller fugtige hænder mindst 1/4 af arbejdstiden (svarkategori 3-6).",Våde eller fugtige hænder mindst 1/4 af tiden
0,1,"Spørgsmål: Jeg får den nødvendige vejledning og instruktion i sikker udførelse af arbejdet

- 1. Meget uenig
- 2. Uenig
- 3. Enig
- 4. Meget enig
- 5. Ikke relevant

I resultaterne præsenteres den gennemsnitlige score (1-4). Personer, der har svaret 'Ikke relevant' (svarkategori 5), er ikke taget med i beregningerne.",Vejledning og instruktion i sikker udførelse
0,1,"Spørgsmål: I hvilken grad føler du dig veloplagt, når du er på arbejde?

- 1. I meget ringe grad
- 2. I ringe grad
- 3. I nogen grad
- 4. I høj grad
- 5. I meget høj grad

I resultaterne præsenteres den gennemsnitlige score (1-5).",Veloplagt på arbejdet
0,1,"Spørgsmål: Vi hjælper hinanden med at arbejde sikkert, selv når arbejdsplanen er stram.

- 1. Meget uenig
- 2. Uenig
- 3. Enig
- 4. Meget enig
- 5. Ikke relevant

I resultaterne præsenteres den gennemsnitlige score (1-4). Personer, der har svaret 'Ikke relevant' (svarkategori 5), er ikke taget med i beregningerne.",Vi hjælper hinanden med altid at arbejde sikkert
0,0,"Spørgsmål: Har du indenfor de sidste 12 måneder været vidne til, at nogen på din arbejdsplads er blevet udsat for mobning?

-Nej, aldrig
-Ja, sjældnere
-Ja, månedligt
-Ja, ugentligt
-Ja, dagligt

I resultaterne præsenteres andel (%), der har været vidne til mobning (svarkategori 2-5).",Vidne til mobning
0,1,"Spørgsmål: Hvor ofte forklarer din nærmeste leder dig virksomhedens mål, så du forstår, hvad de betyder for dine opgaver?

- 1. Aldrig
- 2. Sjældent
- 3. Sommetider
- 4. Ofte
- 5. Altid
- 6. Har ingen leder

I resultaterne præsenteres den gennemsnitlige score (1-5). Personer, der har svaret 'Har ingen leder' (svarkategori 6), er ikke taget med i beregningerne.",Virksomhedens mål forklaret i forhold til opgaver
0,1,"Spørgsmål: En samlet score for vitalitet

-0-100

Scoren er beregnet som et gennemsnit af tre spørgsmål. Ved hvert spørgsmål er der seks svarkategorier, der hver angiver en score mellem 0 og 100. Jo højere score desto højere vitalitet.",Vitalitet
,,,
,,,
,,,
,,,
,,,
,,,
